,fecha,dia,hora,SEN
,11/7/2024,7,12,"10,766.83"
,11/7/2024,7,13,"10,762.76"
,11/7/2024,7,14,"10,676.39"
,11/7/2024,7,15,"10,643.07"
,11/7/2024,7,16,"10,507.81"
,11/7/2024,7,17,"10,323.58"
,11/7/2024,7,18,"10,156.67"
,11/7/2024,7,19,"9,859.18"
,11/7/2024,7,20,"10,021.54"
,11/7/2024,7,21,"10,467.38"
,11/7/2024,7,22,"10,636.51"
,11/7/2024,7,23,"10,270.27"
,11/7/2024,7,24,"9,874.79"
,11/8/2024,8,1,"9,359.35"
,11/8/2024,8,2,"8,948.58"
,11/8/2024,8,3,"8,766.11"
,11/8/2024,8,4,"8,624.18"
,11/8/2024,8,5,"8,598.22"
,11/8/2024,8,6,"8,689.11"
,11/8/2024,8,7,"9,050.99"
,11/8/2024,8,8,"9,347.83"
,11/8/2024,8,9,"9,942.33"
,11/8/2024,8,10,"10,463.99"
,11/8/2024,8,11,"10,633.01"
,11/8/2024,8,12,"10,777.92"
,11/8/2024,8,13,"10,761.17"
,11/8/2024,8,14,"10,792.10"
,11/8/2024,8,15,"10,813.44"
,11/8/2024,8,16,"10,721.79"
,11/8/2024,8,17,"10,394.97"
,11/8/2024,8,18,"10,088.11"
,11/8/2024,8,19,"10,010.84"
,11/8/2024,8,20,"10,194.40"
,11/8/2024,8,21,"10,546.44"
,11/8/2024,8,22,"10,564.60"
,11/8/2024,8,23,"10,297.85"
,11/8/2024,8,24,"9,951.84"
,11/9/2024,9,1,"9,466.99"
,11/9/2024,9,2,"9,158.01"
,11/9/2024,9,3,"8,955.77"
,11/9/2024,9,4,"8,747.78"
,11/9/2024,9,5,"8,548.64"
,11/9/2024,9,6,"8,509.14"
,11/9/2024,9,7,"8,573.88"
,11/9/2024,9,8,"8,602.35"
,11/9/2024,9,9,"9,118.48"
,11/9/2024,9,10,"9,812.64"
,11/9/2024,9,11,"10,133.83"
,11/9/2024,9,12,"10,339.57"
,11/9/2024,9,13,"10,528.05"
,11/9/2024,9,14,"10,541.64"
,11/9/2024,9,15,"10,352.62"
,11/9/2024,9,16,"10,106.06"
,11/9/2024,9,17,"9,763.88"
,11/9/2024,9,18,"9,534.56"
,11/9/2024,9,19,"9,431.78"
,11/9/2024,9,20,"9,510.53"
,11/9/2024,9,21,"9,833.81"
,11/9/2024,9,22,"9,918.46"
,11/9/2024,9,23,"9,710.81"
,11/9/2024,9,24,"9,420.89"
,11/10/2024,10,1,"9,065.52"
,11/10/2024,10,2,"8,800.82"
,11/10/2024,10,3,"8,473.76"
,11/10/2024,10,4,"8,241.46"
,11/10/2024,10,5,"8,230.05"
,11/10/2024,10,6,"8,217.30"
,11/10/2024,10,7,"8,146.04"
,11/10/2024,10,8,"7,838.90"
,11/10/2024,10,9,"8,242.39"
,11/10/2024,10,10,"8,700.50"
,11/10/2024,10,11,"9,062.65"
,11/10/2024,10,12,"9,335.00"
,11/10/2024,10,13,"9,363.04"
,11/10/2024,10,14,"9,629.47"
,11/10/2024,10,15,"9,601.93"
,11/10/2024,10,16,"9,313.79"
,11/10/2024,10,17,"9,123.74"
,11/10/2024,10,18,"8,995.49"
,11/10/2024,10,19,"8,834.23"
,11/10/2024,10,20,"9,106.93"
,11/10/2024,10,21,"9,662.45"
,11/10/2024,10,22,"9,960.26"
,11/10/2024,10,23,"9,633.96"
,11/10/2024,10,24,"9,210.52"
,11/11/2024,11,1,"8,819.06"
,11/11/2024,11,2,"8,506.86"
,11/11/2024,11,3,"8,263.16"
,11/11/2024,11,4,"8,107.24"
,11/11/2024,11,5,"8,037.20"
,11/11/2024,11,6,"8,103.65"
,11/11/2024,11,7,"8,472.17"
,11/11/2024,11,8,"8,896.91"
,11/11/2024,11,9,"9,769.29"
,11/11/2024,11,10,"10,310.53"
,11/11/2024,11,11,"10,426.18"
,11/11/2024,11,12,"10,475.39"
,11/11/2024,11,13,"10,539.83"
,11/11/2024,11,14,"10,497.06"
,11/11/2024,11,15,"10,492.02"
,11/11/2024,11,16,"10,427.62"
,11/11/2024,11,17,"10,260.59"
,11/11/2024,11,18,"10,008.70"
,11/11/2024,11,19,"9,813.19"
,11/11/2024,11,20,"9,901.81"
,11/11/2024,11,21,"10,307.37"
,11/11/2024,11,22,"10,528.73"
,11/11/2024,11,23,"10,191.74"
,11/11/2024,11,24,"9,644.88"
,11/12/2024,12,1,"9,088.73"
,11/12/2024,12,2,"8,786.58"
,11/12/2024,12,3,"8,672.90"
,11/12/2024,12,4,"8,449.73"
,11/12/2024,12,5,"8,408.34"
,11/12/2024,12,6,"8,501.70"
,11/12/2024,12,7,"8,948.60"
,11/12/2024,12,8,"9,282.44"
,11/12/2024,12,9,"10,050.96"
,11/12/2024,12,10,"10,423.54"
,11/12/2024,12,11,"10,665.21"
,11/12/2024,12,12,"10,791.98"
,11/12/2024,12,13,"10,891.83"
,11/12/2024,12,14,"10,767.53"
,11/12/2024,12,15,"10,729.14"
,11/12/2024,12,16,"10,758.19"
,11/12/2024,12,17,"10,652.35"
,11/12/2024,12,18,"10,444.37"
,11/12/2024,12,19,"10,209.35"
,11/12/2024,12,20,"10,267.32"
,11/12/2024,12,21,"10,547.76"
,11/12/2024,12,22,"10,748.96"
,11/12/2024,12,23,"10,419.79"
,11/12/2024,12,24,"10,010.50"
,11/13/2024,13,1,"9,463.02"
,11/13/2024,13,2,"9,023.80"
,11/13/2024,13,3,"8,813.67"
,11/13/2024,13,4,"8,679.71"
,11/13/2024,13,5,"8,665.05"
,11/13/2024,13,6,"8,738.10"
,11/13/2024,13,7,"8,995.72"
,11/13/2024,13,8,"9,023.40"
,11/13/2024,13,9,"9,851.75"
,11/13/2024,13,10,"10,401.91"
,11/13/2024,13,11,"10,727.02"
,11/13/2024,13,12,"10,813.06"
,11/13/2024,13,13,"10,772.97"
,11/13/2024,13,14,"10,793.02"
,11/13/2024,13,15,"10,698.36"
,11/13/2024,13,16,"10,726.70"
,11/13/2024,13,17,"10,649.55"
,11/13/2024,13,18,"10,295.86"
,11/13/2024,13,19,"10,003.37"
,11/13/2024,13,20,"10,127.81"
,11/13/2024,13,21,"10,400.42"
,11/13/2024,13,22,"10,546.33"
,11/13/2024,13,23,"10,177.39"
,11/13/2024,13,24,"9,707.88"
,11/14/2024,14,1,"9,291.56"
,11/14/2024,14,2,"8,965.54"
,11/14/2024,14,3,"8,790.59"
,11/14/2024,14,4,"8,533.99"
,11/14/2024,14,5,"8,665.06"
,11/14/2024,14,6,"8,721.48"
,11/14/2024,14,7,"9,159.92"
,11/14/2024,14,8,"9,562.11"
,11/14/2024,14,9,"9,989.78"
,11/14/2024,14,10,"10,557.13"
,11/14/2024,14,11,"10,770.85"
,11/14/2024,14,12,"10,938.09"
,11/14/2024,14,13,"10,946.90"
,11/14/2024,14,14,"11,047.47"
,11/14/2024,14,15,"10,816.05"
,11/14/2024,14,16,"10,759.53"
,11/14/2024,14,17,"10,797.64"
,11/14/2024,14,18,"10,477.42"
,11/14/2024,14,19,"10,106.43"
,11/14/2024,14,20,"10,137.90"
,11/14/2024,14,21,"10,543.29"
,11/14/2024,14,22,"10,631.04"
,11/14/2024,14,23,"10,287.26"
,11/14/2024,14,24,"9,887.57"
,11/15/2024,15,1,"9,468.75"
,11/15/2024,15,2,"9,173.72"
,11/15/2024,15,3,"8,890.44"
,11/15/2024,15,4,"8,736.03"
,11/15/2024,15,5,"8,631.39"
,11/15/2024,15,6,"8,779.63"
,11/15/2024,15,7,"9,068.95"
,11/15/2024,15,8,"9,425.63"
,11/15/2024,15,9,"9,857.16"
,11/15/2024,15,10,"10,616.74"
,11/15/2024,15,11,"10,927.94"
,11/15/2024,15,12,"11,198.17"
,11/15/2024,15,13,"11,120.66"
,11/15/2024,15,14,"10,917.78"
,11/15/2024,15,15,"10,942.49"
,11/15/2024,15,16,"10,727.37"
,11/15/2024,15,17,"10,445.55"
,11/15/2024,15,18,"10,224.16"
,11/15/2024,15,19,"10,045.36"
,11/15/2024,15,20,"9,979.37"
,11/15/2024,15,21,"10,257.47"
,11/15/2024,15,22,"10,497.87"
,11/15/2024,15,23,"10,302.16"
,11/15/2024,15,24,"9,909.99"
,11/16/2024,16,1,"9,443.81"
,11/16/2024,16,2,"8,947.72"
,11/16/2024,16,3,"8,755.45"
,11/16/2024,16,4,"8,624.29"
,11/16/2024,16,5,"8,538.94"
,11/16/2024,16,6,"8,523.00"
,11/16/2024,16,7,"8,466.85"
,11/16/2024,16,8,"8,620.71"
,11/16/2024,16,9,"9,137.77"
,11/16/2024,16,10,"9,661.63"
,11/16/2024,16,11,"10,023.24"
,11/16/2024,16,12,"10,227.17"
,11/16/2024,16,13,"10,224.30"
,11/16/2024,16,14,"10,253.23"
,11/16/2024,16,15,"10,093.67"
,11/16/2024,16,16,"9,881.07"
,11/16/2024,16,17,"9,551.95"
,11/16/2024,16,18,"9,285.40"
,11/16/2024,16,19,"9,201.13"
,11/16/2024,16,20,"9,284.06"
,11/16/2024,16,21,"9,642.38"
,11/16/2024,16,22,"9,939.40"
,11/16/2024,16,23,"9,801.86"
,11/16/2024,16,24,"9,509.35"
,11/17/2024,17,1,"9,184.82"
,11/17/2024,17,2,"8,801.27"
,11/17/2024,17,3,"8,500.33"
,11/17/2024,17,4,"8,222.50"
,11/17/2024,17,5,"8,117.99"
,11/17/2024,17,6,"8,110.26"
,11/17/2024,17,7,"8,014.74"
,11/17/2024,17,8,"8,031.43"
,11/17/2024,17,9,"8,482.76"
,11/17/2024,17,10,"8,782.70"
,11/17/2024,17,11,"9,151.30"
,11/17/2024,17,12,"9,407.68"
,11/17/2024,17,13,"9,479.62"
,11/17/2024,17,14,"9,556.25"
,11/17/2024,17,15,"9,384.09"
,11/17/2024,17,16,"9,233.81"
,11/17/2024,17,17,"8,979.57"
,11/17/2024,17,18,"8,910.99"
,11/17/2024,17,19,"8,943.42"
,11/17/2024,17,20,"9,191.43"
,11/17/2024,17,21,"9,734.04"
,11/17/2024,17,22,"10,074.06"
,11/17/2024,17,23,"9,851.80"
,11/17/2024,17,24,"9,469.12"
,11/18/2024,18,1,"9,128.41"
,11/18/2024,18,2,"8,769.67"
,11/18/2024,18,3,"8,458.22"
,11/18/2024,18,4,"8,262.58"
,11/18/2024,18,5,"8,294.48"
,11/18/2024,18,6,"8,402.78"
,11/18/2024,18,7,"8,832.02"
,11/18/2024,18,8,"9,234.34"
,11/18/2024,18,9,"9,731.57"
,11/18/2024,18,10,"10,244.33"
,11/18/2024,18,11,"10,568.23"
,11/18/2024,18,12,"10,659.06"
,11/18/2024,18,13,"10,877.00"
,11/18/2024,18,14,"10,854.17"
,11/18/2024,18,15,"10,908.73"
,11/18/2024,18,16,"10,902.74"
,11/18/2024,18,17,"10,825.87"
,11/18/2024,18,18,"10,590.54"
,11/18/2024,18,19,"10,260.25"
,11/18/2024,18,20,"10,304.87"
,11/18/2024,18,21,"10,577.46"
,11/18/2024,18,22,"10,765.02"
,11/18/2024,18,23,"10,364.58"
,11/18/2024,18,24,"9,938.65"
,11/19/2024,19,1,"9,117.99"
,11/19/2024,19,2,"8,751.19"
,11/19/2024,19,3,"8,514.73"
,11/19/2024,19,4,"8,394.12"
,11/19/2024,19,5,"8,313.05"
,11/19/2024,19,6,"8,425.11"
,11/19/2024,19,7,"9,070.39"
,11/19/2024,19,8,"9,627.44"
,11/19/2024,19,9,"10,032.46"
,11/19/2024,19,10,"10,474.06"
,11/19/2024,19,11,"10,754.27"
,11/19/2024,19,12,"10,936.42"
,11/19/2024,19,13,"11,084.32"
,11/19/2024,19,14,"11,035.38"
,11/19/2024,19,15,"10,965.73"
,11/19/2024,19,16,"10,964.85"
,11/19/2024,19,17,"10,739.60"
,11/19/2024,19,18,"10,361.36"
,11/19/2024,19,19,"10,131.97"
,11/19/2024,19,20,"10,173.90"
,11/19/2024,19,21,"10,566.26"
,11/19/2024,19,22,"10,598.83"
,11/19/2024,19,23,"10,365.82"
,11/19/2024,19,24,"9,960.98"
,11/20/2024,20,1,"9,447.48"
,11/20/2024,20,2,"9,056.71"
,11/20/2024,20,3,"8,831.89"
,11/20/2024,20,4,"8,689.86"
,11/20/2024,20,5,"8,767.33"
,11/20/2024,20,6,"8,707.30"
,11/20/2024,20,7,"9,129.14"
,11/20/2024,20,8,"9,496.67"
,11/20/2024,20,9,"10,049.91"
,11/20/2024,20,10,"10,582.96"
,11/20/2024,20,11,"10,882.40"
,11/20/2024,20,12,"10,985.63"
,11/20/2024,20,13,"10,937.47"
,11/20/2024,20,14,"10,867.05"
,11/20/2024,20,15,"11,004.48"
,11/20/2024,20,16,"10,879.34"
,11/20/2024,20,17,"10,557.38"
,11/20/2024,20,18,"10,437.39"
,11/20/2024,20,19,"10,109.92"
,11/20/2024,20,20,"10,125.41"
,11/20/2024,20,21,"10,485.71"
,11/20/2024,20,22,"10,766.71"
,11/20/2024,20,23,"10,534.09"
,11/20/2024,20,24,"10,128.01"
,11/21/2024,21,1,"9,598.79"
,11/21/2024,21,2,"9,157.76"
,11/21/2024,21,3,"8,898.76"
,11/21/2024,21,4,"8,686.18"
,11/21/2024,21,5,"8,697.91"
,11/21/2024,21,6,"8,793.79"
,11/21/2024,21,7,"9,138.12"
,11/21/2024,21,8,"9,444.09"
,11/21/2024,21,9,"9,976.25"
,11/21/2024,21,10,"10,506.42"
,11/21/2024,21,11,"10,888.60"
,11/21/2024,21,12,"11,091.43"
,11/21/2024,21,13,"11,209.65"
,11/21/2024,21,14,"11,157.71"
,11/21/2024,21,15,"11,023.82"
,11/21/2024,21,16,"11,123.50"
,11/21/2024,21,17,"10,840.98"
,11/21/2024,21,18,"10,469.65"
,11/21/2024,21,19,"10,238.98"
,11/21/2024,21,20,"10,307.17"
,11/21/2024,21,21,"10,601.09"
,11/21/2024,21,22,"10,841.85"
,11/21/2024,21,23,"10,568.92"
,11/21/2024,21,24,"10,136.55"
,11/22/2024,22,1,"9,618.13"
,11/22/2024,22,2,"9,260.67"
,11/22/2024,22,3,"9,056.64"
,11/22/2024,22,4,"8,937.66"
,11/22/2024,22,5,"8,965.15"
,11/22/2024,22,6,"9,079.92"
,11/22/2024,22,7,"9,247.94"
,11/22/2024,22,8,"9,590.49"
,11/22/2024,22,9,"10,155.49"
,11/22/2024,22,10,"10,722.04"
,11/22/2024,22,11,"10,889.46"
,11/22/2024,22,12,"11,102.38"
,11/22/2024,22,13,"11,192.84"
,11/22/2024,22,14,"11,214.11"
,11/22/2024,22,15,"11,218.79"
,11/22/2024,22,16,"11,036.47"
,11/22/2024,22,17,"10,623.47"
,11/22/2024,22,18,"10,295.52"
,11/22/2024,22,19,"10,042.20"
,11/22/2024,22,20,"10,111.58"
,11/22/2024,22,21,"10,434.06"
,11/22/2024,22,22,"10,665.48"
,11/22/2024,22,23,"10,477.28"
,11/22/2024,22,24,"10,160.26"
,11/23/2024,23,1,"9,693.76"
,11/23/2024,23,2,"9,220.01"
,11/23/2024,23,3,"8,956.42"
,11/23/2024,23,4,"8,829.40"
,11/23/2024,23,5,"8,874.52"
,11/23/2024,23,6,"8,704.71"
,11/23/2024,23,7,"8,775.16"
,11/23/2024,23,8,"8,753.40"
,11/23/2024,23,9,"9,325.09"
,11/23/2024,23,10,"10,107.99"
,11/23/2024,23,11,"10,497.42"
,11/23/2024,23,12,"10,612.22"
,11/23/2024,23,13,"10,651.71"
,11/23/2024,23,14,"10,749.36"
,11/23/2024,23,15,"10,628.37"
,11/23/2024,23,16,"10,377.70"
,11/23/2024,23,17,"10,175.16"
,11/23/2024,23,18,"9,888.03"
,11/23/2024,23,19,"9,705.09"
,11/23/2024,23,20,"9,753.75"
,11/23/2024,23,21,"9,953.57"
,11/23/2024,23,22,"10,178.18"
,11/23/2024,23,23,"10,009.75"
,11/23/2024,23,24,"9,652.63"
,11/24/2024,24,1,"9,286.71"
,11/24/2024,24,2,"8,884.14"
,11/24/2024,24,3,"8,629.65"
,11/24/2024,24,4,"8,456.37"
,11/24/2024,24,5,"8,420.74"
,11/24/2024,24,6,"8,386.51"
,11/24/2024,24,7,"8,317.76"
,11/24/2024,24,8,"8,200.92"
,11/24/2024,24,9,"8,622.16"
,11/24/2024,24,10,"9,168.39"
,11/24/2024,24,11,"9,601.75"
,11/24/2024,24,12,"9,745.73"
,11/24/2024,24,13,"9,855.13"
,11/24/2024,24,14,"9,741.79"
,11/24/2024,24,15,"9,642.52"
,11/24/2024,24,16,"9,501.42"
,11/24/2024,24,17,"9,349.31"
,11/24/2024,24,18,"9,225.59"
,11/24/2024,24,19,"9,306.84"
,11/24/2024,24,20,"9,451.52"
,11/24/2024,24,21,"9,827.29"
,11/24/2024,24,22,"10,396.51"
,11/24/2024,24,23,"10,217.42"
,11/24/2024,24,24,"9,733.46"
,11/25/2024,25,1,"9,160.76"
,11/25/2024,25,2,"8,786.35"
,11/25/2024,25,3,"8,562.66"
,11/25/2024,25,4,"8,593.05"
,11/25/2024,25,5,"8,488.18"
,11/25/2024,25,6,"8,575.09"
,11/25/2024,25,7,"9,006.25"
,11/25/2024,25,8,"9,356.70"
,11/25/2024,25,9,"10,208.58"
,11/25/2024,25,10,"10,869.34"
,11/25/2024,25,11,"11,255.47"
,11/25/2024,25,12,"11,411.92"
,11/25/2024,25,13,"11,409.67"
,11/25/2024,25,14,"11,499.19"
,11/25/2024,25,15,"11,399.20"
,11/25/2024,25,16,"11,458.88"
,11/25/2024,25,17,"11,078.17"
,11/25/2024,25,18,"10,899.54"
,11/25/2024,25,19,"10,608.10"
,11/25/2024,25,20,"10,569.04"
,11/25/2024,25,21,"10,842.24"
,11/25/2024,25,22,"10,999.92"
,11/25/2024,25,23,"10,669.80"
,11/25/2024,25,24,"10,193.13"
,11/26/2024,26,1,"9,660.23"
,11/26/2024,26,2,"9,269.19"
,11/26/2024,26,3,"9,032.94"
,11/26/2024,26,4,"8,981.68"
,11/26/2024,26,5,"8,957.67"
,11/26/2024,26,6,"8,929.53"
,11/26/2024,26,7,"9,302.66"
,11/26/2024,26,8,"9,588.49"
,11/26/2024,26,9,"10,164.19"
,11/26/2024,26,10,"10,903.52"
,11/26/2024,26,11,"11,250.35"
,11/26/2024,26,12,"11,226.44"
,11/26/2024,26,13,"11,223.12"
,11/26/2024,26,14,"11,145.33"
,11/26/2024,26,15,"11,082.30"
,11/26/2024,26,16,"10,928.51"
,11/26/2024,26,17,"10,825.61"
,11/26/2024,26,18,"10,573.04"
,11/26/2024,26,19,"10,321.63"
,11/26/2024,26,20,"10,332.95"
,11/26/2024,26,21,"10,705.82"
,11/26/2024,26,22,"10,940.27"
,11/26/2024,26,23,"10,535.08"
,11/26/2024,26,24,"10,053.23"
,11/27/2024,27,1,"9,604.77"
,11/27/2024,27,2,"9,265.68"
,11/27/2024,27,3,"9,033.65"
,11/27/2024,27,4,"8,793.12"
,11/27/2024,27,5,"8,718.57"
,11/27/2024,27,6,"8,892.35"
,11/27/2024,27,7,"9,262.57"
,11/27/2024,27,8,"9,615.11"
,11/27/2024,27,9,"10,183.59"
,11/27/2024,27,10,"10,752.80"
,11/27/2024,27,11,"11,024.55"
,11/27/2024,27,12,"11,076.48"
,11/27/2024,27,13,"10,900.46"
,11/27/2024,27,14,"10,974.44"
,11/27/2024,27,15,"10,796.65"
,11/27/2024,27,16,"10,975.20"
,11/27/2024,27,17,"10,939.53"
,11/27/2024,27,18,"10,575.73"
,11/27/2024,27,19,"10,216.20"
,11/27/2024,27,20,"10,294.66"
,11/27/2024,27,21,"10,680.90"
,11/27/2024,27,22,"10,979.69"
,11/27/2024,27,23,"10,635.92"
,11/27/2024,27,24,"10,188.04"
,11/28/2024,28,1,"9,668.38"
,11/28/2024,28,2,"9,267.56"
,11/28/2024,28,3,"8,992.88"
,11/28/2024,28,4,"8,830.32"
,11/28/2024,28,5,"8,770.41"
,11/28/2024,28,6,"8,960.69"
,11/28/2024,28,7,"9,355.06"
,11/28/2024,28,8,"9,553.47"
,11/28/2024,28,9,"9,964.80"
,11/28/2024,28,10,"10,547.36"
,11/28/2024,28,11,"10,921.79"
,11/28/2024,28,12,"11,063.50"
,11/28/2024,28,13,"11,174.78"
,11/28/2024,28,14,"11,114.02"
,11/28/2024,28,15,"11,032.31"
,11/28/2024,28,16,"10,835.14"
,11/28/2024,28,17,"10,784.83"
,11/28/2024,28,18,"10,446.71"
,11/28/2024,28,19,"10,294.70"
,11/28/2024,28,20,"10,369.52"
,11/28/2024,28,21,"10,731.95"
,11/28/2024,28,22,"11,104.32"
,11/28/2024,28,23,"10,881.74"
,11/28/2024,28,24,"10,359.99"
,11/29/2024,29,1,"9,847.06"
,11/29/2024,29,2,"9,414.97"
,11/29/2024,29,3,"9,183.04"
,11/29/2024,29,4,"9,065.14"
,11/29/2024,29,5,"8,967.79"
,11/29/2024,29,6,"9,032.49"
,11/29/2024,29,7,"9,327.21"
,11/29/2024,29,8,"9,682.56"
,11/29/2024,29,9,"10,179.44"
,11/29/2024,29,10,"10,678.83"
,11/29/2024,29,11,"11,131.62"
,11/29/2024,29,12,"11,278.06"
,11/29/2024,29,13,"11,096.39"
,11/29/2024,29,14,"11,055.60"
,11/29/2024,29,15,"10,953.36"
,11/29/2024,29,16,"10,999.83"
,11/29/2024,29,17,"10,641.74"
,11/29/2024,29,18,"10,447.48"
,11/29/2024,29,19,"10,289.40"
,11/29/2024,29,20,"10,315.81"
,11/29/2024,29,21,"10,507.86"
,11/29/2024,29,22,"10,863.82"
,11/29/2024,29,23,"10,641.45"
,11/29/2024,29,24,"10,287.01"
,11/30/2024,30,1,"9,795.69"
,11/30/2024,30,2,"9,300.36"
,11/30/2024,30,3,"9,093.11"
,11/30/2024,30,4,"8,917.01"
,11/30/2024,30,5,"8,811.16"
,11/30/2024,30,6,"8,811.34"
,11/30/2024,30,7,"8,765.15"
,11/30/2024,30,8,"8,813.21"
,11/30/2024,30,9,"9,423.36"
,11/30/2024,30,10,"10,074.19"
,11/30/2024,30,11,"10,416.45"
,11/30/2024,30,12,"10,703.99"
,11/30/2024,30,13,"10,775.86"
,11/30/2024,30,14,"10,555.82"
,11/30/2024,30,15,"10,255.08"
,11/30/2024,30,16,"10,163.73"
,11/30/2024,30,17,"9,937.56"
,11/30/2024,30,18,"9,672.31"
,11/30/2024,30,19,"9,614.16"
,11/30/2024,30,20,"9,619.93"
,11/30/2024,30,21,"9,907.14"
,11/30/2024,30,22,"10,268.60"
,11/30/2024,30,23,"10,002.15"
,11/30/2024,30,24,"9,590.87"
,12/1/2024,1,1,"9,168.01"
,12/1/2024,1,2,"8,801.25"
,12/1/2024,1,3,"8,576.45"
,12/1/2024,1,4,"8,392.10"
,12/1/2024,1,5,"8,329.16"
,12/1/2024,1,6,"8,314.52"
,12/1/2024,1,7,"8,213.00"
,12/1/2024,1,8,"8,132.64"
,12/1/2024,1,9,"8,564.04"
,12/1/2024,1,10,"9,133.17"
,12/1/2024,1,11,"9,584.27"
,12/1/2024,1,12,"9,677.78"
,12/1/2024,1,13,"9,653.67"
,12/1/2024,1,14,"9,694.90"
,12/1/2024,1,15,"9,650.97"
,12/1/2024,1,16,"9,505.50"
,12/1/2024,1,17,"9,269.83"
,12/1/2024,1,18,"9,180.11"
,12/1/2024,1,19,"9,198.30"
,12/1/2024,1,20,"9,342.08"
,12/1/2024,1,21,"9,819.91"
,12/1/2024,1,22,"10,285.16"
,12/1/2024,1,23,"10,110.80"
,12/1/2024,1,24,"9,618.23"
,12/2/2024,2,1,"9,181.53"
,12/2/2024,2,2,"8,913.57"
,12/2/2024,2,3,"8,741.91"
,12/2/2024,2,4,"8,571.66"
,12/2/2024,2,5,"8,484.52"
,12/2/2024,2,6,"8,575.41"
,12/2/2024,2,7,"8,947.95"
,12/2/2024,2,8,"9,391.36"
,12/2/2024,2,9,"10,027.90"
,12/2/2024,2,10,"10,684.76"
,12/2/2024,2,11,"11,072.06"
,12/2/2024,2,12,"11,261.75"
,12/2/2024,2,13,"11,333.45"
,12/2/2024,2,14,"11,286.12"
,12/2/2024,2,15,"11,164.53"
,12/2/2024,2,16,"11,009.40"
,12/2/2024,2,17,"10,925.94"
,12/2/2024,2,18,"10,613.02"
,12/2/2024,2,19,"10,356.23"
,12/2/2024,2,20,"10,405.51"
,12/2/2024,2,21,"10,730.60"
,12/2/2024,2,22,"10,999.45"
,12/2/2024,2,23,"10,736.32"
,12/2/2024,2,24,"10,317.17"
,12/3/2024,3,1,"9,833.42"
,12/3/2024,3,2,"9,404.20"
,12/3/2024,3,3,"9,128.28"
,12/3/2024,3,4,"8,960.53"
,12/3/2024,3,5,"8,936.03"
,12/3/2024,3,6,"9,032.66"
,12/3/2024,3,7,"9,312.77"
,12/3/2024,3,8,"9,686.13"
,12/3/2024,3,9,"10,169.93"
,12/3/2024,3,10,"10,819.26"
,12/3/2024,3,11,"11,177.78"
,12/3/2024,3,12,"11,183.67"
,12/3/2024,3,13,"11,182.55"
,12/3/2024,3,14,"11,243.29"
,12/3/2024,3,15,"11,167.53"
,12/3/2024,3,16,"11,179.13"
,12/3/2024,3,17,"11,188.36"
,12/3/2024,3,18,"10,898.57"
,12/3/2024,3,19,"10,669.93"
,12/3/2024,3,20,"10,583.62"
,12/3/2024,3,21,"10,689.81"
,12/3/2024,3,22,"11,034.86"
,12/3/2024,3,23,"10,815.24"
,12/3/2024,3,24,"10,393.02"
,12/4/2024,4,1,"9,908.64"
,12/4/2024,4,2,"9,542.90"
,12/4/2024,4,3,"9,239.52"
,12/4/2024,4,4,"9,070.64"
,12/4/2024,4,5,"9,000.58"
,12/4/2024,4,6,"9,064.60"
,12/4/2024,4,7,"9,301.21"
,12/4/2024,4,8,"9,636.32"
,12/4/2024,4,9,"10,296.77"
,12/4/2024,4,10,"10,811.34"
,12/4/2024,4,11,"11,079.44"
,12/4/2024,4,12,"11,185.05"
,12/4/2024,4,13,"11,080.94"
,12/4/2024,4,14,"11,009.85"
,12/4/2024,4,15,"10,966.25"
,12/4/2024,4,16,"11,041.59"
,12/4/2024,4,17,"11,083.00"
,12/4/2024,4,18,"10,833.28"
,12/4/2024,4,19,"10,600.61"
,12/4/2024,4,20,"10,513.20"
,12/4/2024,4,21,"10,617.38"
,12/4/2024,4,22,"10,946.68"
,12/4/2024,4,23,"10,713.50"
,12/4/2024,4,24,"10,240.88"
,12/5/2024,5,1,"9,715.41"
,12/5/2024,5,2,"9,304.14"
,12/5/2024,5,3,"9,102.06"
,12/5/2024,5,4,"8,977.93"
,12/5/2024,5,5,"8,975.55"
,12/5/2024,5,6,"8,998.71"
,12/5/2024,5,7,"9,431.11"
,12/5/2024,5,8,"9,725.20"
,12/5/2024,5,9,"10,331.90"
,12/5/2024,5,10,"10,966.83"
,12/5/2024,5,11,"11,235.48"
,12/5/2024,5,12,"11,246.68"
,12/5/2024,5,13,"11,141.70"
,12/5/2024,5,14,"11,062.33"
,12/5/2024,5,15,"10,989.29"
,12/5/2024,5,16,"10,903.48"
,12/5/2024,5,17,"10,744.48"
,12/5/2024,5,18,"10,537.60"
,12/5/2024,5,19,"10,246.83"
,12/5/2024,5,20,"10,263.44"
,12/5/2024,5,21,"10,493.79"
,12/5/2024,5,22,"10,821.25"
,12/5/2024,5,23,"10,541.83"
,12/5/2024,5,24,"10,098.93"
,12/6/2024,6,1,"9,647.82"
,12/6/2024,6,2,"9,266.88"
,12/6/2024,6,3,"9,000.71"
,12/6/2024,6,4,"8,878.63"
,12/6/2024,6,5,"8,898.68"
,12/6/2024,6,6,"8,958.13"
,12/6/2024,6,7,"9,205.93"
,12/6/2024,6,8,"9,607.71"
,12/6/2024,6,9,"10,237.47"
,12/6/2024,6,10,"10,953.14"
,12/6/2024,6,11,"11,276.59"
,12/6/2024,6,12,"11,373.88"
,12/6/2024,6,13,"11,341.85"
,12/6/2024,6,14,"11,182.45"
